categorie,name,energieKcal,proteines,glucides,sucres,lipides,agSature,fibres,sel,CodeCIQUAL,ChangementClimatique,provenanceISO
BISCUITS,Pain brioché,356.0,9.76,55.5,6.9,9.38,5.22,3.3,1.31,7225,2.6895628,FR
BISCUITS,Croissant au beurre,420.0,6.61,45.7,7.3,22.6,15.1,2.5,1.16,7620,4.2001445,FR
BISCUITS,Pain au lait,382.0,8.55,50.6,9.94,15.4,8.34,1.5,1.1,7710,3.5465768,FR
BISCUITS,Brioche,374.0,9.81,49.2,0.0,14.7,8.51,3.0,1.47,7741,4.9113198,FR
BISCUITS,Chouquette,381.0,7.76,42.6,27.1,18.6,9.89,6.1,1.08,23467,2.9137041,FR
BISCUITS,Biscuit sec,475.0,6.9,65.0,24.7,20.6,6.09,2.03,0.63,24001,4.4447267,FR
BOISSONS,Jus d'ananas,52.3,0.41,11.9,11.9,0.096,0.044,0.18,0.011,2073,,RE
BOISSONS,Jus multifruit,49.7,0.48,11.3,11.0,0.1,0.0,0.25,0.0038,2035,0.80120163,RE
BOISSONS,Jus de carotte,39.0,0.4,6.55,5.95,0.1,0.037,0.33,0.1,2006,, FR
BOISSONS,Jus de citron,22.0,0.49,2.41,2.06,0.24,0.04,0.3,0.0065,2007,,IT
BOISSONS,Jus d'orange,45.6,0.63,9.59,9.59,0.13,0.034,0.25,0.0084,2013,1.0328872,ES
BOISSONS,Jus de pomme,48.5,0.24,11.3,10.8,0.098,0.033,0.3,0.014,2074,0.41236842,FR
BOISSONS,Jus de mangue,41.0,0.19,9.5,9.3,0.0,0.0,0.0,0.028,2023,,BR
BOISSONS,Jus de fruit de la passion,50.0,0.67,14.3,14.3,0.18,0.015,0.2,0.015,2024,,BR
BOISSONS,Limonade. sucrée,40.0,0.04,8.45,8.45,0.02,0.0,0.0,0.015,18010,0.57218393,FR
BOISSONS,Coca,41.8,0.093,10.2,10.2,0.062,0.0,0.0,0.017,18018,0.57218393,FR
BOISSONS,Coca sans sucres,1.3,0.081,0.11,0.11,0.053,0.0,0.003,0.024,18060,0.57218393,FR
BOISSONS,Boisson énergisante,45.0,0.2,11.9,11.7,0.0,0.0,0.1,0.11,18352,0.51040287,FR
BOISSONS,Lait de coco,188.0,1.77,3.4,2.1,18.4,16.5,0.57,0.075,18041,0.52002689,ID
BOISSONS,Boisson à l'amande,44.4,0.69,3.96,3.44,2.8,0.58,0.5,0.095,18110,1.075705,ES
BOISSONS,Boisson au soja,37.1,3.31,0.7,0.4,2.07,0.26,0.6,0.061,18900,0.41691542,BR
BOISSONS,Boisson à base d'avoine,42.6,0.46,7.8,5.0,1.1,0.2,0.5,0.066,18905,0.36440051,FR
BOISSONS,Café prêt à boire,6.88,0.5,1.35,0.0,0.018,0.002,0.5,0.0067,18004,0.55651626,BR
BOISSONS,Thé infusé,0.063,0.0,0.0,0.0,0.007,0.002,0.0,0.0041,18020,0.051440352,CN
BOISSONS,Cacao en poudre,387.0,22.4,11.6,0.9,20.6,12.4,29.5,0.11,18100,26.447131,CI
BOISSONS,Eau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,FR
BOISSONS,Pulco Citron,19.7,0.5,1.31,0.91,0.0,0.0,0.0,0.0035,18220,0.9380797,ES
CONDIMENTS,Cornichon,19.4,1.06,0.78,0.6,0.6,0.01,1.5,1.72,11004,,CN
CONDIMENTS,Moutarde,152.0,6.92,4.33,1.66,11.2,0.76,1.0,6.3,11013,1.6820828,FR
CONDIMENTS,Vinaigre,22.6,0.04,0.62,0.04,0.1,0.0,0.0,0.033,11018,1.1216712,FR
CONDIMENTS,Moutarde à l'ancienne,142.0,6.6,2.2,2.2,9.9,0.61,4.5,4.9,11021,1.8361293,FR
DIVERS,Crème de soja,133.0,3.25,2.03,1.6,14.7,1.65,0.0,0.063,11214,1.5296655,BR
DIVERS,Tofu soyeux,54.3,4.57,1.53,1.13,2.9,0.47,0.6,0.013,20906,0.67685595,BR
FECULENTS,Nouilles asiatiques,147.0,4.78,18.8,2.0,4.3,0.5,6.3,1.2,9085,1.1742068,FR
FECULENTS,Riz complet,158.0,3.21,32.6,0.2,1.0,0.17,2.3,0.01,9102,2.1617032,IN
FECULENTS,Riz blanc,145.0,2.92,31.8,0.2,0.41,0.076,0.8,0.01,9100,2.1617032,IN
FECULENTS,Riz rouge,141.0,3.45,28.2,0.0,0.69,0.0,4.0,0.0088,9109,2.1617032,IN
FECULENTS,Riz sauvage,102.0,3.8,19.7,0.73,0.34,0.049,1.8,0.0075,9108,2.1617032,IN
FECULENTS,Riz thaï,143.0,2.92,30.5,0.0,0.7,0.3,1.1,0.013,9124,2.1617032,IN
FECULENTS,Riz basmati,117.0,2.74,24.4,0.0,0.6,0.3,1.0,0.013,9119,2.1617032,IN
FECULENTS,Quinoa,149.0,4.66,27.9,0.87,1.1,0.14,3.8,0.015,9340,1.5831892,PE
FECULENTS,Polenta,77.5,1.38,16.9,0.1,0.3,0.01,1.6,0.01,9615,0.56047541,FR
FECULENTS,Graine de couscous,157.0,4.56,31.0,1.6,1.0,0.25,2.3,0.013,9683,0.56047541,FR
FECULENTS,Semoule fine,157.0,4.56,31.0,1.6,1.0,0.25,2.3,0.013,9683,0.56047541,FR
FECULENTS,Boulgour de blé,111.0,3.73,21.7,0.0,0.5,0.11,2.2,0.018,9690,0.87194232,FR
FECULENTS,Pâtes,126.0,3.99,25.0,0.6,0.55,0.11,1.9,0.01,9811,1.6654771,FR
FECULENTS,Pâtes fraîches aux oeufs,168.0,5.76,32.0,0.0,1.3,0.0,1.5,0.042,9815,1.31776,FR
FECULENTS,Pâtes sèches sans gluten,163.0,3.09,34.4,0.49,1.1,0.29,1.0,0.015,9874,1.7205726,FR
FECULENTS,Pâtes sèches complètes,128.0,4.55,23.4,0.6,0.9,0.099,3.3,0.01,9870,1.7205726,FR
FECULENTS,Vermicelle de riz cuite,89.3,1.43,20.1,0.2,0.5,0.01,0.5,0.024,9900,3.7200422,IN
FECULENTS,Vermicelle de soja cuite,61.2,0.57,14.4,0.0,0.1,0.0,0.8,0.0063,9902,,BR
FECULENTS,Gnocchi à la semoule cuit,185.0,5.6,34.4,0.2,2.4,0.4,1.8,1.2,25479,0.80022455,FR
FECULENTS,Gnocchi à la pomme de terre cuit,177.0,5.01,33.6,1.1,2.05,0.26,2.0,1.01,25510,0.80022455,FR
FECULENTS,Pain de mie,271.0,7.52,49.5,9.2,3.8,0.35,3.0,1.06,7200,2.1778077,FR
FECULENTS,Pain pour hamburger,293.0,9.07,49.7,5.88,5.35,0.88,3.3,1.14,7259,2.2903013,FR
FECULENTS,Tortilla,327.0,8.34,52.1,1.55,8.2,3.85,3.85,1.25,7813,0.97172067,FR
FECULENTS,Blini,271.0,5.98,33.7,3.14,11.2,3.19,2.35,1.32,23805,1.7330829,FR
FECULENTS,Biscotte classique,409.0,9.8,76.6,6.8,5.9,1.98,3.1,1.27,7300,0.86654173,FR
FECULENTS,Chapelure,374.0,11.6,70.0,6.9,3.77,0.94,4.5,1.82,7500,,FR
FECULENTS,Chips de maïs,495.0,6.56,59.5,2.62,24.7,9.98,4.19,1.42,38105,2.2443641,FR
FECULENTS,Fécule de pomme de terre,348.0,0.0,86.3,0.0,0.2,0.039,0.55,0.0094,4090,,FR
FECULENTS,Flocon d'avoine,367.0,13.3,57.9,0.97,6.51,1.13,10.2,0.014,9311,1.3017534,FR
FECULENTS,Farine de blé,350.0,9.03,73.7,1.5,1.0,0.19,3.2,0.13,9436,0.50663009,FR
FECULENTS,Fécule de maïs,362.0,0.43,89.2,0.0,0.25,0.009,0.8,0.019,9510,1.2241674,FR
FECULENTS,Farine de riz,357.0,7.62,73.9,0.9,2.5,0.46,3.3,0.13,9520,2.4197334,IN
FECULENTS,Farine de soja,460.0,35.8,22.9,7.5,21.4,3.04,10.0,0.019,20900,4.4725041,BR
FECULENTS,Pâte brisée matière grasse végétale,505.0,7.47,58.3,0.0,26.4,3.93,0.9,1.73,23412,5.4029701,FR
FECULENTS,Pâte brisée pur beurre,497.0,7.58,61.1,3.22,23.9,16.1,1.7,1.25,23414,5.4029701,FR
FECULENTS,Pâte feuilletée,531.0,7.19,54.1,0.3,31.0,15.9,1.8,1.57,23422,6.0067862,FR
FECULENTS,Feuille de brick,378.0,6.16,82.4,0.0,1.76,0.28,3.0,0.0,23430,,FR
FECULENTS,Pâte sablée,505.0,5.7,64.4,22.9,24.6,11.8,1.5,0.27,23440,4.9986436,FR
FECULENTS,Pâte sablée pur beurre,469.0,6.2,63.0,20.1,20.9,13.7,1.9,0.47,23444,4.9986436,FR
FECULENTS,Pâte à pizza,324.0,7.75,55.3,3.3,7.1,1.74,2.5,1.7,37001,0.99515093,FR
FECULENTS,Pâte feuilletée pur beurre,509.0,4.61,57.0,1.05,28.7,19.0,1.2,1.03,23424,6.1979531,FR
FRUITS,Zeste de citron,0.0,1.38,5.4,4.17,0.3,0.042,10.6,0.015,13125,0.91070964,ES
FRUITS,Litchi,81.0,1.13,16.1,15.7,0.5,0.01,2.0,0.013,13023,0.47983657,CN
FRUITS,Abricot,45.9,0.81,9.01,6.7,0.5,0.01,1.7,0.013,13000,0.8617297,ES
FRUITS,Figue,69.4,1.19,13.5,12.2,0.5,0.01,4.1,0.013,13012,0.57700764,ES
FRUITS,Clémentine,47.3,0.81,9.17,8.6,0.5,0.01,1.7,0.013,13024,,ES
FRUITS,Fruit de la passion,101.0,2.13,10.9,8.5,3.0,0.54,6.8,0.013,13016,0.91373231,PE
FRUITS,Goyave,68.0,1.59,9.02,8.92,0.73,0.21,5.15,0.005,13083,1.1630145,IN
FRUITS,Banane,90.5,1.06,19.7,15.6,0.5,0.01,2.7,0.013,13005,1.8667377,CI
FRUITS,Citron,27.6,0.5,1.56,0.8,0.5,0.01,0.5,0.013,13009,0.91070964,ES
FRUITS,Poire,57.0,0.49,10.9,9.01,0.27,0.067,2.9,0.0045,13037,0.25270852,FR
FRUITS,Citron vert,40.2,1.13,3.14,2.1,0.3,0.01,4.3,0.015,13067,0.52997762,ES
FRUITS,Kiwi,60.5,0.88,11.0,8.9,0.6,0.13,2.4,0.013,13021,0.92347897,FR
FRUITS,Nectarine,44.0,1.16,8.9,7.89,0.31,0.025,1.7,0.0027,13030,0.57167205,ES
FRUITS,Pêche,47.0,1.08,9.0,8.16,0.33,0.027,1.6,0.0075,39401,2.5905729,FR
FRUITS,Orange,45.5,0.75,8.03,7.6,0.5,0.01,2.7,0.013,13034,0.9701987,ES
FRUITS,Pomme,52.0,0.25,11.6,9.35,0.25,0.052,1.4,0.0037,13039,0.28421235,FR
FRUITS,Mangue,73.9,0.63,14.3,12.9,0.5,0.01,1.6,0.013,13025,14.898319,BR
FRUITS,Pamplemousse,39.8,0.5,8.02,6.6,0.5,0.01,0.8,0.013,13040,0.63329523,ES
FRUITS,Ananas,54.4,0.5,11.7,10.5,0.5,0.01,1.2,0.013,13002,1.1459791,RE
FRUITS,Pastèque,38.9,0.69,8.33,7.9,0.5,0.01,0.5,0.013,13036,0.58532818,ES
FRUITS,Cerise crue,55.7,0.81,13.0,10.0,0.3,0.01,1.6,0.013,13008,1.2707161,FR
FRUITS,Fraise,38.6,0.63,6.03,5.6,0.5,0.01,3.8,0.013,13014,0.47107044,FR
FRUITS,Framboise,49.2,1.19,5.83,5.4,0.8,0.13,4.3,0.013,13015,0.90641828,FR
FRUITS,Groseille,68.5,1.56,7.06,6.63,0.7,0.21,4.6,0.013,13019,1.7551809,FR
FRUITS,Prune,46.0,0.66,9.92,9.92,0.29,0.038,1.5,0.0075,13100,0.90663697,ES
FRUITS,Raisin,67.0,0.72,15.7,15.5,0.16,0.054,0.9,0.005,13112,0.62837474,FR
FRUITS,Figue sèche,252.0,2.99,54.3,49.2,0.87,0.35,9.72,0.22,13013,1.6950163,ES
FRUITS,Pruneau sec,229.0,1.63,55.4,38.1,0.4,0.16,5.1,0.013,13042,2.5331088,ES
FRUITS,Raisin sec,321.0,3.0,73.2,70.3,0.9,0.31,4.2,0.013,13046,2.1349352,FR
FRUITS,Pomme sèche,67.0,0.78,57.2,54.6,0.31,0.058,8.7,0.22,13111,1.5349508,FR
FRUITS,Pêche sèche,281.0,5.0,68.9,0.0,1.0,0.092,14.3,0.2,13118,6.7952349,ES
HUILES,Huile de colza,900.0,0.0,0.0,0.0,100.0,7.26,0.0,0.0,17130,2.0344115,CA
HUILES,Huile d'olive vierge extra,900.0,0.5,0.0,0.0,99.9,15.2,0.0,0.013,17270,1.8045573,FR
HUILES,Huile de pépins de raisin,900.0,0.0,0.0,0.0,100.0,11.4,0.0,0.013,17350,2.0344115,FR
HUILES,Huile de tournesol,901.0,0.5,0.0,0.0,100.0,11.1,0.0,0.025,17440,4.5743061,UA
HUILES,Margarine,548.0,0.5,0.55,0.2,60.6,14.1,0.0,0.37,16614,3.378177,ES
LAITS,Lait entier,65.1,3.32,4.85,4.2,3.63,2.4,0.0,0.11,19023,1.4865868,FR
LAITS,Lait demi-écrémé,47.0,3.38,4.83,4.66,1.55,1.04,0.0,0.09,19041,1.4865868,FR
LAITS,Lait de chèvre demi-écrémé,45.8,3.77,4.13,4.13,1.57,1.06,0.0,0.15,19201,1.6277151,FR
LAITS,Lait concentré sucré,323.0,7.7,55.6,55.6,7.87,5.17,0.0,0.21,19027,3.2805225,FR
LAITS,Yaourt nature,45.5,3.96,2.65,2.65,1.5,1.0,3.0,0.11,19593,2.4416736,FR
LAITS,Yaourt à la grecque nature,183.0,3.32,4.21,3.9,9.22,6.22,0.14,0.097,19860,2.4416736,FR
LAITS,Fromage frais,340.0,3.95,20.9,18.9,5.18,3.84,0.2,0.27,19572,2.8157915,FR
LAITS,Faisselle,84.2,4.47,3.57,3.57,5.5,3.74,0.0,0.088,19641,5.4312653,FR
LAITS,Fromage blanc nature  0% MG,49.4,7.95,3.89,3.89,0.044,0.027,0.0,0.11,19644,3.6821868,FR
LAITS,Fromage blanc nature 8% MG,116.0,6.19,5.25,3.33,7.65,4.99,0.0,0.1,19649,3.6821868,FR
LAITS,Camembert,280.0,19.5,0.0,0.0,22.5,15.8,0.0,1.45,12006,5.4920327,FR
LAITS,Coulommiers,279.0,18.8,0.0,0.0,22.8,15.8,0.0,1.37,12010,5.4920327,FR
LAITS,Brie,297.0,17.3,0.0,0.0,25.5,16.3,0.0,1.51,12020,5.4920327,FR
LAITS,Maroilles,325.0,21.9,0.0,0.2,26.4,18.1,0.0,2.09,12029,5.4920327,FR
LAITS,Époisses,290.0,17.8,0.0,0.03,24.5,17.1,0.0,1.76,12038,5.4920327,FR
LAITS,Reblochon,326.0,20.4,0.0,0.0,27.4,18.8,0.0,1.27,12045,5.4920327,FR
LAITS,Mont d'or,302.0,18.9,0.0,0.0,25.4,16.3,0.0,1.38,12051,5.4920327,FR
LAITS,Fromage de chèvre demi-sec,353.0,21.6,0.0,0.0,29.8,20.6,0.0,1.81,12810,8.678567,FR
LAITS,Fromage de chèvre bûche,285.0,18.8,0.0,0.0,23.3,16.2,0.0,1.58,12812,6.6990131,FR
LAITS,Crottin de chèvre,340.0,22.4,0.0,0.25,28.0,19.6,0.0,1.17,12832,6.6990131,FR
LAITS,Roquefort,384.0,19.5,0.0,0.0,33.9,24.9,0.0,3.22,12500,5.9203852,FR
LAITS,Fourme d'Ambert,326.0,19.9,0.0,0.0,27.6,18.0,0.0,2.2,12522,5.4920327,FR
LAITS,Gorgonzola,312.0,19.0,0.0,0.3,26.4,16.9,0.0,1.77,12524,5.4312653,FR
LAITS,Fromage bleu de Bresse,342.0,17.4,0.0,0.0,30.5,19.4,0.0,1.58,12527,5.4920327,FR
LAITS,Beaufort,410.0,26.5,0.0,0.0,34.0,19.2,0.0,1.27,12105,6.2657058,FR
LAITS,Comté,418.0,27.2,0.0,0.0,34.6,22.5,0.0,0.8,12110,6.2657058,FR
LAITS,Abondance,393.0,27.1,0.0,0.2,31.6,20.1,0.0,1.73,12112,6.2657059,FR
LAITS,Gruyère,423.0,28.4,0.0,0.0,34.6,19.8,0.0,0.8,12114,6.2657058,FR
LAITS,Emmental,373.0,27.9,0.0,0.0,28.8,19.7,0.0,0.61,12115,6.2657058,FR
LAITS,Emmental râpé,367.0,28.1,0.0,0.25,28.6,18.1,0.0,0.75,12118,6.2657058,FR
LAITS,Parmesan,406.0,31.1,0.0,0.0,31.0,20.6,0.0,1.57,12120,6.2657058,IT
LAITS,Pecorino,387.0,0.0,0.0,0.0,28.8,18.3,0.0,4.73,12122,6.2657059,IT
LAITS,Cheddar,399.0,24.0,0.0,0.0,33.8,19.5,0.0,1.61,12726,6.2657058,GB
LAITS,Morbier,355.0,22.8,0.0,0.0,29.2,19.2,0.0,1.41,12743,6.2657058,FR
LAITS,Raclette,342.0,23.4,0.0,0.0,27.5,18.5,0.0,1.69,12749,6.2657058,FR
LAITS,Tomme de vache,350.0,21.6,0.0,0.0,29.4,19.4,0.0,1.28,12758,5.4920327,FR
LAITS,Cancoillotte,151.0,13.8,0.5,0.0,10.5,7.06,0.0,1.73,12325,,FR
LAITS,Feta,285.0,15.1,0.65,0.0,24.3,16.8,0.0,2.27,12066,5.4920327,FR
LAITS,Mascarpone,160.0,4.38,4.0,4.0,39.0,25.7,0.0,0.081,19584,,FR
LAITS,Ricotta,174.0,8.79,4.0,2.25,11.9,8.08,0.0,0.3,19585,,FR
LAITS,Mozzarella,227.0,16.5,0.75,0.7,17.7,11.7,0.0,0.6,19590,5.4920327,IT
LAITS,Crème epaisse,304.0,3.0,2.8,2.66,30.7,20.8,3.0,0.07,19431,3.6821868,FR
LAITS,Crème semi-épaisse,297.0,2.49,1.94,1.94,30.7,21.4,3.0,0.073,19430,3.6821868,FR
LAITS,Crème chantilly,308.0,2.11,10.6,10.4,28.2,18.9,3.0,0.065,19420,3.5772799,FR
LAITS,Crème légère semi-épaisse,194.0,2.62,2.89,2.89,18.7,12.7,3.0,0.083,19430,3.6821868,FR
LAITS,Crème légère épaisse,166.0,2.81,3.0,3.0,15.3,10.4,3.0,0.085,19433,3.6817037,FR
LAITS,Crème légère,108.0,2.96,4.3,4.2,13.5,9.4,0.0,0.15,13436,3.6817038,FR
LAITS,Beurre doux,753.0,0.7,0.9,0.83,82.9,55.4,0.0,0.063,16400,15.49101,FR
LAITS,Beurre demi-sel,738.0,0.72,0.55,0.39,81.4,54.9,0.0,1.9,16402,15.494353,FR
LEGUMES,Échalote crue,63.6,1.81,12.2,3.3,0.5,0.01,2.6,0.013,20097,0.37488522,FR
LEGUMES,Échalote cuite,66.9,2.0,12.3,3.8,0.4,0.12,2.9,0.013,20255,1.1329461,FR
LEGUMES,Poivron cru,18.0,0.8,4.55,2.7,0.27,0.071,1.5,0.021,20041,0.92252051,ES
LEGUMES,Poivron jaune cru,30.7,0.94,4.73,4.3,0.3,0.11,1.2,0.013,20168,0.92252051,ES
LEGUMES,Oignon jaune cuit,40.2,1.56,6.73,5.0,0.3,0.01,2.8,0.013,20239,,FR
LEGUMES,Oignon rouge cuit,42.4,1.69,7.55,6.7,0.3,0.01,2.1,0.013,20238,,FR
LEGUMES,Poivron jaune cuit,35.8,1.0,5.33,4.9,0.6,0.19,2.2,0.013,20168,0.92252051,ES
LEGUMES,Poivron rouge cuit,35.7,0.94,6.53,6.1,0.3,0.01,2.0,0.013,20088,1.7182487,ES
LEGUMES,Poivron vert cuit,28.6,1.25,3.53,3.1,0.3,0.1,3.0,0.013,20086,1.7182487,ES
LEGUMES,Tomate ronde,20.3,0.5,3.59,2.8,0.5,0.01,1.0,0.013,20276,,FR
LEGUMES,Oignon rouge cru,36.3,1.31,5.63,5.2,0.4,0.14,2.5,0.013,20238,,FR
LEGUMES,Oignon jaune cru,37.8,1.19,6.39,0.2,0.5,0.01,2.6,0.013,20239,,FR
LEGUMES,Chicorée rouge crue,13.0,1.4,1.6,1.6,0.1,0.02,3.0,0.018,20162,0.88251448,FR
LEGUMES,Chicorée verte crue,14.5,1.9,0.5,0.5,0.5,0.12,1.0,0.041,20163,0.88251448,FR
LEGUMES,Aubergine cuite,33.8,1.31,3.83,3.4,0.3,0.01,1.9,0.013,20002,6.7233047,FR
LEGUMES,Tomate coeur de boeuf,19.8,0.5,3.23,2.8,0.5,0.01,0.9,0.013,20192,,FR
LEGUMES,Avocat,205.0,1.56,0.83,0.4,20.6,4.51,3.6,0.015,13004,2.7496498,MX
LEGUMES,Salade crue,15.0,1.48,2.4,0.7,0.25,0.061,2.45,0.084,25604,0.88251448,FR
LEGUMES,Courgette crue,16.5,1.23,1.8,1.79,0.26,0.061,1.05,0.023,20021,0.99404562,FR
LEGUMES,Laitue crue,15.0,1.3,1.33,0.73,0.2,0.021,1.2,0.021,20031,0.88251448,FR
LEGUMES,Batavia crue,17.9,1.25,1.78,1.1,0.5,0.01,2.1,0.015,20123,,FR
LEGUMES,Laitue romaine crue,17.4,1.24,1.2,1.19,0.3,0.04,2.1,0.02,20171,0.88251448,FR
LEGUMES,Laitue iceberg crue,16.0,1.01,2.45,1.48,0.18,0.023,1.15,0.024,20200,0.85956983,FR
LEGUMES,Salade sucrine crue,17.9,1.13,2.58,1.78,0.3,0.01,0.8,0.013,20288,,FR
LEGUMES,Salade feuille de chêne crue,14.3,1.13,1.03,0.6,0.5,0.01,1.8,0.023,20295,,FR
LEGUMES,Artichaut cuit,47.3,2.63,3.24,1.9,0.3,0.01,10.9,0.068,20000,3.0110021,FR
LEGUMES,Courgette cuit,23.0,1.5,3.13,2.7,0.3,0.01,1.7,0.013,20313,,FR
LEGUMES,Concombre cru,15.6,0.64,2.54,1.67,0.11,0.035,0.6,0.012,20210,4.8565886,FR
LEGUMES,Chou rouge cru,30.0,1.13,4.33,3.9,0.5,0.01,2.8,0.035,20014,1.0577395,FR
LEGUMES,Chou vert cru,29.0,2.53,1.92,1.92,0.41,0.054,3.08,0.065,20069,1.0577395,FR
LEGUMES,Chou blanc cru,36.5,1.38,4.63,4.2,0.6,0.27,3.5,0.033,20116,1.0577395,FR
LEGUMES,Chou rouge cuit,23.0,1.51,3.32,3.32,0.09,0.011,2.6,0.07,20014,1.0577395,FR
LEGUMES,Chou blanc cuit,23.5,1.0,3.23,2.8,0.3,0.01,2.7,0.018,20116,1.0577395,FR
LEGUMES,Chou-fleur cru,26.2,1.81,2.13,1.7,0.7,0.24,2.2,0.015,20016,0.50990048,FR
LEGUMES,Chou frisé cuit,20.0,1.9,3.63,1.25,0.4,0.052,2.0,0.058,20219,1.4616856,FR
LEGUMES,Chou vert cuit,21.6,1.63,1.83,1.4,0.3,0.01,3.3,0.013,20015,2.0557422,FR
LEGUMES,Chou chinois cru,12.0,1.38,1.65,1.18,0.2,0.031,1.05,0.13,20167,1.0577395,FR
LEGUMES,Chou chinois cuit,18.0,1.53,0.75,0.75,0.17,0.029,1.35,0.054,20221,2.0557422,FR
LEGUMES,Butternut cuite,37.0,1.23,0.0,0.0,0.07,0.014,0.0,0.005,20141,,FR
LEGUMES,Potimarron cuit,38.2,1.06,6.88,3.5,0.3,0.08,1.8,0.013,20331,,FR
LEGUMES,Potiron cuit,30.2,0.5,5.66,4.8,0.3,0.01,2.0,0.013,20096,1.2681186,FR
LEGUMES,Courge spaghetti cuite,25.0,0.66,5.06,2.53,0.26,0.062,1.4,0.045,20143,1.2681186,FR
LEGUMES,Carotte crue,40.2,0.63,7.59,6.0,0.5,0.01,2.7,0.11,20009,0.38690672,FR
LEGUMES,Champignon,21.7,2.37,1.88,1.43,0.23,0.055,1.72,0.012,20010,,PL
LEGUMES,Cresson de fontaine cru,11.0,2.09,0.9,0.2,0.15,0.027,0.85,0.13,20022,0.77271322,FR
LEGUMES,Céleri branche cru,17.6,0.63,2.41,1.3,0.5,0.01,2.2,0.2,20023,0.66122856,FR
LEGUMES,Endive crue,20.2,1.19,2.83,2.4,0.5,0.01,1.1,0.013,20026,0.79470609,FR
LEGUMES,Pissenlit cru,52.0,2.91,6.1,0.71,0.85,0.17,2.7,0.22,20038,0.87032166,FR
LEGUMES,Radis rouge cru,14.5,0.94,1.53,1.1,0.5,0.01,1.4,0.04,20045,0.24930031,FR
LEGUMES,Navet cru,25.0,0.76,4.7,3.8,0.1,0.011,1.9,0.11,20033,1.049817,FR
LEGUMES,Chou-rave cru,27.0,1.79,2.35,2.35,0.1,0.013,3.6,0.05,20065,0.38690672,FR
LEGUMES,Asperge crue,25.9,2.04,2.4,1.88,0.21,0.051,1.95,0.011,20073,1.3880947,FR
LEGUMES,Radis noir cru,29.2,0.94,5.52,4.3,0.3,0.01,1.2,0.058,20089,0.24930031,FR
LEGUMES,Betterave rouge crue,43.0,1.74,9.1,6.76,0.24,0.038,2.55,0.15,20091,0.24930031,FR
LEGUMES,Mâche crue,16.8,2.0,0.5,0.0,0.5,0.01,2.3,0.013,20099,0.88251448,FR
LEGUMES,Chanterelle,33.1,2.28,2.3,1.87,0.78,0.5,4.23,0.016,20103,,FR
LEGUMES,Girolle,33.1,2.28,2.3,1.87,0.78,0.5,4.23,0.016,20103,,FR
LEGUMES,Morille,24.5,3.16,0.1,0.044,0.54,0.16,3.35,0.064,20105,0.40242191,FR
LEGUMES,Truffe noire,92.0,5.77,0.0,0.7,0.51,0.11,8.5,0.17,20106,,FR
LEGUMES,Oseille crue,23.2,1.84,1.6,1.54,0.65,0.1,1.8,0.009,20111,0.56232104,FR
